27438	3	123
27438	4	62
27438	5	258
27439	6	258
27439	7	258
27439	8	16
27440	9	223
27440	1	62
27440	2	274
27440	3	265
27440	4	265
27440	1	265
27440	2	259
27440	3	223
27441	1	75
27441	2	187
27441	3	60
27442	4	168
27442	5	118
27442	6	187
27446	7	223
27446	8	258
27446	1	62
27446	2	258
27446	3	97
27446	1	161
27446	2	161
27446	3	187
27453	1	187
27453	2	187
27453	3	187
27453	4	109
27453	5	161
27453	6	161
27453	7	87
27453	8	62
27453	1	161
27453	2	161
27453	3	168
27454	4	265
27454	5	223
27454	6	168
27455	7	11
27455	8	223
27455	9	265
27456	10	118
27456	11	258
27456	1	258
27456	2	258
27456	3	204
27456	1	168
27457	2	258
27457	3	265
27457	1	168
27458	2	265
27458	3	258
27458	4	258
27458	5	258
27458	6	118
27459	1	168
27459	2	265
27459	3	258
27460	1	265
27460	2	204
27461	3	258
27461	4	223
27461	5	223
27462	1	168
27462	2	168
27462	3	265
27462	1	118
27462	2	118
27462	1	265
27462	2	168
27463	3	223
27463	1	168
27463	2	265
27463	3	258
27463	4	168
27465	5	168
27465	6	258
27465	7	265
27465	1	168
27466	2	258
27466	3	118
27466	4	187
27466	5	168
27467	1	265
27467	2	258
27467	3	223
27468	4	204
27468	1	258
27468	2	60
27469	3	258
27469	4	258
27469	1	62
27469	2	258
27469	3	168
27469	1	158
27469	2	187
27469	3	62
27469	1	104
27470	2	265
27471	3	258
27471	4	223
27471	5	168
27473	6	223
27473	7	11
27473	8	118
27473	9	265
27473	1	265
27473	1	187
27473	2	168
27474	3	118
27474	1	223
27474	2	118
27475	3	168
27475	4	62
27475	5	204
27476	6	265
27476	7	223
27477	1	62
27477	2	62
27477	3	187
27477	1	109
27477	2	109
27477	3	109
27477	1	187
27477	2	187
27477	1	187
27477	2	187
27477	3	187
27477	4	187
27477	5	187
27477	6	109
27477	7	109
27477	8	109
27477	9	109
27477	10	97
27477	11	187
27477	12	258
27478	13	258
27479	14	258
27479	15	258
27479	16	62
27480	17	259
27480	18	187
27480	19	118
27480	20	168
27480	1	223
27480	1	62
27481	2	62
27481	3	62
27481	1	62
27481	2	168
27481	3	258
27481	4	258
27481	5	258
27481	6	258
27481	1	258
27481	2	258
27481	3	187
27481	4	62
27481	5	60
27482	6	265
27482	7	258
27482	8	223
27483	9	258
27483	10	11
27483	11	168
27483	12	168
27483	13	223
27484	1	11
27484	2	148
27484	3	60
27485	1	168
27485	2	258
27485	3	258
27485	4	265
27485	5	62
27485	1	258
27486	2	187
27486	3	62
27486	1	223
27487	2	204
27487	3	11
27487	4	60
27488	5	168
27488	6	259
27488	1	62
27488	2	223
27489	3	168
27489	1	62
27489	2	62
27489	3	62
27489	1	62
27489	2	258
27489	3	258
27489	4	258
27489	1	258
27489	2	258
27489	3	258
27489	4	62
27489	5	161
27490	6	62
27490	7	62
27490	8	187
27490	9	187
27490	10	60
27503	11	258
27503	12	258
27503	13	265
27503	1	161
27503	2	265
27504	3	187
27504	4	187
27504	5	265
27504	1	265
27504	2	204
27504	3	204
27504	4	204
27504	5	104
27505	1	187
27505	2	265
27506	3	258
27506	4	118
27506	5	204
27506	6	187
27506	7	258
27507	8	187
27507	1	187
27507	2	118
27507	1	258
27508	2	265
27508	3	148
27509	4	60
27509	5	265
27511	1	258
27511	2	265
27511	3	223
27511	4	187
27512	1	161
27512	2	87
27512	1	62
27512	2	62
27512	1	62
27512	2	187
27512	3	223
27512	4	187
27513	1	161
27513	2	168
27513	3	168
27514	4	60
27514	5	259
27514	6	259
27514	7	62
27514	8	62
27514	1	258
27514	2	258
27514	3	60
27515	1	62
27515	2	187
27515	3	158
27515	4	158
27515	5	158
27515	6	158
27515	7	187
27515	8	187
27515	1	187
27515	2	187
27515	3	187
27515	4	187
27515	5	62
27515	6	258
27515	7	187
27515	8	97
27515	9	265
27516	10	258
27516	11	223
27516	12	258
27516	13	187
27517	14	109
27517	15	109
27517	16	62
27517	17	62
27517	1	62
27517	2	97
27517	3	97
27517	4	187
27517	1	258
27517	2	258
27517	3	109
27517	4	60
27517	5	161
27519	6	187
27519	7	187
27519	8	161
27519	9	161
27519	10	161
27519	11	161
27519	12	109
27519	13	109
27519	1	187
27519	2	109
27519	3	62
27519	4	109
27519	5	258
27519	6	97
27519	7	62
27520	8	161
27520	9	161
27520	10	161
27520	11	161
27520	12	161
27520	13	258
27520	14	62
27520	15	258
27520	1	97
27520	2	109
27520	3	109
27520	4	62
27520	5	109
27520	6	62
27521	7	223
27521	8	109
27521	9	109
27521	10	109
27521	11	109
27521	12	109
27521	13	109
27521	14	109
27521	1	109
27521	2	109
27521	3	109
27521	4	187
27522	5	109
27522	6	187
27522	7	109
27522	8	187
27522	9	187
27522	10	109
27522	11	87
27522	12	62
27522	1	109
27522	2	97
27522	3	97
27522	4	87
27522	5	187
27523	6	187
27523	7	109
27523	8	109
27523	9	62
27523	10	62
27523	11	161
27523	12	161
27523	13	109
27523	1	161
27523	2	97
27523	3	187
27525	4	187
27525	5	62
27525	6	161
27525	7	204
27542	8	60
27542	9	259
27542	10	265
27542	11	187
27542	1	187
27542	2	187
27542	3	187
27542	4	60
27543	1	265
27543	2	204
27543	3	204
27543	4	204
27543	5	187
27543	6	187
27543	7	187
27543	8	187
27543	1	187
27543	2	62
27543	3	62
27543	4	16
27543	5	62
27543	6	62
27543	7	148
27558	8	60
27558	9	187
27561	10	259
27561	11	259
27561	12	75
27561	13	161
27561	14	75
27562	15	187
27562	1	187
27562	2	187
27562	1	223
27564	2	168
27564	3	259
27564	4	118
27564	5	109
27569	1	109
27569	2	109
27569	3	109
27569	4	109
27569	1	62
27569	2	123
27569	3	123
27569	4	87
27569	1	62
27572	2	259
27572	3	258
27572	4	62
27572	5	109
27572	6	109
27572	7	109
27572	8	62
27572	9	187
27578	1	187
27578	2	97
27578	3	62
27578	4	62
27578	5	109
27578	6	123
27578	7	62
27578	8	223
27581	1	187
27581	2	187
27581	3	62
27581	4	62
27581	5	62
27581	6	62
27581	7	223
27582	8	259
27582	1	187
27582	2	62
27582	3	223
27596	4	168
27596	5	187
27596	6	118
27596	7	97
27596	1	258
27602	2	62
27602	3	258
27602	4	60
27603	1	258
27603	2	168
27603	3	62
27603	4	258
27603	5	109
27603	1	109
27603	2	109
27603	3	258
27604	1	62
27604	2	258
27604	3	187
27604	4	16
27604	5	16
27604	6	16
27604	7	87
27604	8	87
27604	1	16
27604	2	187
27605	3	87
27605	4	187
27605	5	60
27608	6	62
27608	7	258
27608	8	258
27608	9	258
27608	10	168
27608	1	62
27609	2	258
27609	3	223
27609	1	109
27609	2	109
27609	3	109
27609	4	223
27613	5	258
27613	6	258
27613	1	62
27613	2	62
27613	3	187
27613	4	62
27613	5	109
27613	6	109
27613	1	258
27613	2	259
27613	3	259
27613	4	62
27613	5	87
27613	6	60
27615	7	75
27615	8	187
27615	9	258
27617	10	118
27617	11	258
27617	12	62
27617	13	57
27618	14	60
27619	1	187
27619	2	187
27619	3	187
27619	1	118
27619	2	57
27619	3	258
27619	4	57
27619	1	223
27621	1	258
27621	2	187
27621	3	187
27621	4	187
27621	5	265
27621	6	265
27621	7	11
27621	8	60
27623	1	259
27623	2	187
27623	3	187
27623	4	187
27623	5	258
27624	6	258
27624	7	258
27624	8	258
27624	1	265
27624	2	265
27624	3	258
27624	4	258
27624	5	223
27627	1	168
27627	2	168
27627	3	223
27627	4	259
27627	5	274
27628	6	16
27628	7	16
27628	8	187
27628	1	87
27628	2	87
27628	3	87
27628	4	60
27630	5	148
27630	1	108
27631	2	258
27631	3	258
27631	4	97
27631	5	97
27631	6	258
27632	7	118
27632	1	161
27632	2	258
27635	1	187
27635	2	258
27635	3	258
27635	4	258
27635	5	258
27635	1	60
27114	2	223
27114	3	118
27114	1	265
27114	2	204
27138	3	62
27138	4	118
27138	5	118
27138	6	118
27138	1	204
27181	2	118
27181	3	187
27203	4	109
27203	1	109
27203	2	274
27203	3	97
27215	4	187
27215	5	109
27215	1	104
27433	2	62
27433	1	265
27510	2	258
27510	3	204
27510	4	187
27510	1	187
27566	2	187
27566	3	118
27566	1	108
27633	2	104
27634	1	62
27634	2	76
27636	3	76
27636	4	76
27636	1	76
27636	2	258
27637	3	265
27637	1	258
27638	1	60
27638	2	258
27639	1	60
27639	2	258
27639	3	223
27640	4	265
27640	1	140
27640	2	168
27640	1	258
27641	2	118
27641	1	223
27642	2	258
27642	3	168
27642	1	223
27643	2	258
27643	3	258
27643	4	168
27643	1	258
27644	2	223
27644	1	258
27644	2	258
27644	3	265
27645	1	204
27645	2	223
27645	3	274
27646	4	258
27646	1	118
27646	2	223
27646	3	258
27646	4	187
27646	1	23
27647	2	274
27647	3	258
27648	1	187
27648	2	223
27648	3	187
27649	4	265
27649	5	223
27649	6	258
27649	1	258
27649	2	265
27650	1	223
27650	2	258
27650	3	187
27650	1	258
27651	2	258
27651	3	258
27651	4	265
27652	5	258
27652	1	62
27654	2	97
27654	3	187
27654	4	187
27654	1	187
27654	2	187
27654	3	158
27654	1	158
27654	2	97
27656	1	187
27656	2	187
27656	3	62
27656	4	62
27662	5	223
27662	6	62
27662	7	62
27662	8	265
27663	1	16
27663	2	223
27663	3	161
27663	4	258
27664	1	223
27664	2	258
27664	3	258
27664	4	16
27664	1	62
27665	2	223
27665	3	62
27665	4	258
27666	1	258
27666	2	258
27666	3	258
27666	4	60
27670	5	258
27670	1	223
27670	2	60
27671	3	258
27671	1	258
27671	2	168
27671	3	62
27672	4	223
27672	1	258
27672	2	62
27673	3	16
27673	1	259
27673	2	223
27673	3	265
27676	4	265
27676	1	60
27677	2	258
27677	3	223
27677	1	258
27677	2	258
27677	3	265
27678	4	204
27678	1	187
27678	2	118
27679	1	258
27679	2	62
27679	3	62
27679	4	60
27679	5	223
27680	1	75
27680	2	223
27681	3	75
27681	1	187
27681	2	223
27682	3	75
27682	4	223
27684	5	75
27684	1	187
27684	2	75
27684	1	258
27685	2	259
27685	3	223
27685	1	60
27685	2	62
27685	1	62
27685	2	168
27685	3	259
27686	4	258
27686	1	223
27686	2	223
27687	3	258
27687	4	259
27687	5	259
27687	6	259
27687	7	258
27688	1	265
27688	2	60
27688	3	223
27688	1	60
27689	2	62
27689	3	60
27690	4	265
27690	5	109
27690	1	60
27691	2	62
27691	3	259
27691	4	161
27691	1	258
27691	2	62
30000	1	109
30000	2	223
30000	3	62
30001	1	223
30001	2	187
30001	3	258
30002	4	223
30002	5	62
30002	1	223
30009	2	258
30009	3	259
30010	1	62
30010	2	62
30010	3	259
30010	1	259
30010	2	62
30011	3	62
30011	1	223
30011	2	258
30011	1	223
30012	2	62
30012	3	97
30012	4	223
30013	5	62
30013	1	62
30013	2	97
30013	3	223
30015	4	97
30015	1	223
30016	2	62
30016	3	223
30017	1	62
30017	2	62
30017	3	258
30017	4	62
30019	1	223
30019	2	62
30019	1	258
30019	2	258
30019	1	62
30019	2	62
30020	3	259
30020	4	223
30020	1	62
30020	2	259
30020	3	123
30021	4	123
30022	5	223
30023	6	258
30023	1	265
30023	2	265
30023	3	258
30023	4	258
30025	5	258
30025	1	223
30025	1	62
30026	1	223
30026	2	258
30026	3	258
30026	4	118
30026	5	258
30026	1	62
30027	2	223
30027	3	258
30027	1	258
30027	2	118
30027	3	118
30027	4	258
30027	5	62
30028	6	258
30028	1	223
30028	2	223
30029	3	258
30029	4	187
30029	5	62
30030	6	223
30030	7	118
30030	1	187
30030	2	258
30030	3	258
30031	1	187
30031	2	62
30032	3	258
30032	1	118
30032	2	223
30032	3	187
30033	4	259
30033	5	97
30033	1	259
30034	2	187
30034	1	258
30034	2	62
30035	3	258
30035	4	223
30035	1	16
30036	2	187
30036	3	16
30036	1	16
30036	2	265
30036	3	265
30036	1	223
30036	2	259
30037	3	223
30037	1	97
30037	2	258
30037	3	265
30037	4	223
30038	5	223
30038	6	258
30038	7	223
30039	1	259
30039	2	118
30039	3	258
30039	4	62
30039	5	258
30039	1	187
30039	2	187
30039	3	62
30040	1	258
30040	2	187
30040	3	118
30040	4	187
30040	5	109
30040	6	187
30041	7	187
30042	8	60
30042	1	258
30042	2	118
30043	3	62
30043	4	259
30043	5	187
30043	6	187
30043	1	97
30043	1	118
30044	2	62
30044	3	109
30044	1	187
30045	2	187
30045	3	118
30045	4	109
30045	5	187
30047	6	187
30047	1	259
30047	2	187
30048	3	187
30049	1	161
30050	2	187
30050	3	187
30050	4	187
30050	1	187
30051	2	187
30052	3	259
30052	1	259
30053	1	187
30053	1	187
30053	2	97
30054	3	187
30054	4	161
30054	1	187
30055	1	187
30055	2	97
30055	1	62
30057	2	259
30058	3	62
30058	1	62
30059	2	259
30059	3	187
30059	1	62
30060	2	259
30060	3	187
30060	1	62
30061	1	259
30061	2	187
30061	1	62
30062	2	259
30062	3	187
30062	1	62
30063	2	187
30063	3	187
30064	1	62
30064	2	259
30064	3	62
30065	1	259
30065	2	187
30065	3	62
30066	1	259
30066	2	187
30066	1	259
30068	2	62
30068	3	62
30069	1	187
30070	2	161
30071	3	187
30071	1	62
30072	2	259
30072	3	187
30072	1	62
30073	2	259
30073	1	259
30074	1	62
30074	1	161
30074	2	223
30074	1	258
30074	2	223
30075	3	239
30075	1	258
30075	2	223
30076	1	259
30076	2	259
30076	3	259
30076	4	259
30076	5	223
30077	1	223
30077	2	258
30077	3	259
30077	1	187
30077	2	223
30078	3	223
30078	4	259
30078	5	187
30078	1	62
30078	2	223
30079	3	187
30079	4	118
30079	5	223
30080	1	187
30080	2	62
30081	3	259
30081	4	62
30081	5	223
30081	1	187
30081	2	187
30083	3	187
30084	1	187
30085	2	223
30086	1	187
30086	2	62
30086	3	187
30086	4	118
30086	5	187
30087	1	62
30087	1	187
30087	1	223
30087	1	118
30087	2	62
30088	3	223
30088	4	118
30088	5	187
30088	1	258
30089	2	62
30089	3	223
30089	4	187
30089	5	118
30090	1	62
30090	2	223
30090	3	187
30090	4	62
30091	1	187
30091	2	118
30091	3	259
30091	4	259
30092	1	60
30092	2	62
30092	3	187
30092	4	187
30093	1	62
30093	2	223
30093	3	118
30093	4	62
30094	1	187
30094	2	223
30094	3	223
30095	4	259
30095	1	62
30095	2	187
30095	3	62
30096	4	187
30096	1	259
30096	2	223
30096	3	258
30096	1	62
30097	2	223
30097	3	259
30097	4	187
30097	1	258
30097	2	62
30098	3	223
30098	4	187
30098	5	168
30098	1	259
30099	2	62
30099	3	187
30099	4	223
30099	5	118
30099	1	62
30100	2	259
30101	3	62
30101	4	258
30102	1	258
30102	2	62
30102	3	259
30102	4	223
30102	5	259
30103	1	62
30103	1	223
30103	2	62
30104	1	259
30104	2	187
30104	3	187
30105	4	259
30105	5	62
30105	1	223
30105	2	187
30106	3	223
30106	1	118
30106	2	187
30107	3	118
30107	1	223
30107	2	223
30107	3	187
30109	4	118
30109	1	223
30109	2	223
30109	3	161
30110	1	259
30110	2	161
30111	3	259
30111	4	118
30111	1	223
30112	2	187
30112	3	118
30112	4	223
30113	1	161
30113	2	258
30113	1	187
30113	2	187
30114	3	223
30114	1	187
30114	2	258
30114	3	187
30116	1	118
30116	2	258
30116	3	187
30117	4	118
30117	1	187
30118	2	259
30119	3	259
30120	4	62
30121	1	187
30121	2	223
30121	3	223
30122	1	62
30122	2	187
30122	1	223
30123	1	259
30123	1	62
30123	1	258
30123	2	223
30124	3	62
30124	1	259
30124	2	258
30124	3	223
30125	1	62
30125	2	259
30125	3	258
30125	4	109
30126	1	187
30127	2	109
30127	3	223
30128	4	258
30128	1	258
30128	2	223
30129	3	258
30129	4	258
30129	1	223
30130	1	258
30130	2	259
30130	1	118
30131	2	258
30131	3	258
30132	1	259
30133	2	223
30133	3	118
30133	1	118
30134	2	187
30134	3	223
30134	1	62
30134	2	259
30134	1	118
30134	1	118
30135	2	187
30135	3	223
30135	1	62
30135	2	259
30135	3	259
30136	4	62
30136	5	223
30136	6	187
30136	1	259
30137	2	62
30137	3	223
30137	4	187
30137	5	118
30137	1	62
30138	2	118
30138	3	223
30138	4	187
30138	1	259
30138	2	223
30139	3	258
30139	4	62
30139	5	259
30139	1	223
30140	2	187
30140	3	258
30140	4	223
30141	5	118
30141	1	223
30141	2	259
30141	3	62
30141	4	62
30141	1	259
30142	2	223
30142	3	62
30142	1	118
30142	2	259
30143	3	62
30143	4	161
30143	5	118
30143	6	223
30143	1	259
30144	2	62
30144	3	118
30144	4	223
30144	1	259
30145	2	187
30145	3	62
30145	4	223
30145	5	118
30145	1	259
30146	2	62
30146	3	223
30146	4	118
30146	1	258
30147	2	223
30148	3	259
30148	4	258
30148	5	258
30148	1	62
30148	2	62
30149	3	223
30149	4	259
30149	1	118
30149	1	223
30150	2	62
30150	3	258
30150	4	223
30151	5	259
30151	1	187
30151	2	258
30151	3	62
30151	4	62
30152	1	223
30152	2	259
30152	3	187
30152	1	258
30152	2	62
30153	3	223
30153	4	258
30153	5	187
30153	1	259
30153	2	62
30154	3	258
30154	4	258
30154	5	258
30154	1	187
30154	2	223
30155	3	62
30155	4	258
30155	5	259
30155	1	258
30155	2	62
30156	3	258
30156	4	259
30156	5	258
30156	1	223
30156	2	187
30157	3	258
30157	4	223
30157	5	187
30158	1	187
30158	2	187
30158	3	187
30159	4	223
30160	5	258
30160	1	258
30160	2	62
30160	3	187
30160	1	187
30160	2	187
30161	3	62
30161	1	223
30161	1	187
30161	2	258
30161	3	62
30162	4	187
30162	5	259
30162	6	118
30163	1	62
30163	2	223
30163	3	258
30163	4	187
30163	5	62
30164	1	187
30164	2	118
30164	3	223
30164	1	258
30164	2	62
30165	3	118
30165	4	187
30165	5	223
30165	1	258
30165	2	62
30166	3	118
30166	4	187
30166	5	223
30166	1	258
30166	2	223
30167	3	161
30167	4	62
30167	5	118
30167	1	259
30167	2	259
30168	3	223
30168	4	62
30168	5	258
30168	1	223
30169	2	118
30169	3	258
30169	4	62
30169	5	259
30169	1	187
30169	2	223
30170	3	118
30170	4	187
30170	1	258
30170	2	187
30171	3	223
30171	4	187
30172	5	187
30173	6	161
30174	1	161
30174	2	161
30175	3	161
30175	4	187
30176	1	62
30177	2	118
30177	1	258
30177	1	223
30177	1	187
30177	2	259
30178	1	62
30178	2	258
30178	1	223
30178	1	259
30179	2	258
30179	3	62
30179	4	223
30179	5	118
30179	1	258
30180	2	258
30180	3	258
30180	4	223
30180	1	223
30181	2	258
30181	3	204
30182	4	118
30182	5	223
30183	1	258
30183	2	258
30183	3	223
30184	4	258
30184	1	258
30184	2	223
30185	1	258
30185	2	258
30185	1	258
30186	2	258
30186	3	62
30187	1	223
30187	2	258
30187	3	62
30188	1	258
30188	2	223
30188	3	118
30188	1	258
30188	2	62
30189	1	223
30189	2	258
30189	3	62
30190	1	223
30190	2	62
30191	3	223
30191	4	259
30191	5	62
30192	1	259
30192	2	223
30192	3	259
30192	1	62
30193	2	259
30193	1	223
30193	2	259
30193	3	258
30193	1	187
30193	2	187
30193	3	62
30194	4	187
30194	1	187
30194	2	258
30194	3	258
30194	4	223
30194	5	62
30195	6	187
30195	7	258
30195	1	62
30196	2	187
30196	3	258
30196	4	62
30197	5	187
30197	6	259
30197	1	62
30198	2	187
30198	3	259
30198	1	62
30199	2	187
30199	3	259
30199	1	62
30200	2	223
30200	3	187
30200	1	258
30200	2	223
30201	3	62
30201	1	187
30201	2	118
30201	3	258
30201	1	62
30202	2	258
30202	3	223
30202	4	118
30202	1	259
30202	2	223
30203	3	62
30203	4	187
30203	5	258
30203	1	161
30203	2	62
30204	3	258
30204	4	223
30204	5	187
30204	1	62
30205	2	223
30205	3	258
30205	4	187
30205	5	62
30206	1	223
30206	2	258
30206	3	187
30206	4	62
30207	1	223
30207	2	259
30207	3	187
30207	4	259
30208	1	62
30208	2	187
30208	3	223
30208	4	259
30209	1	223
30209	2	62
30209	3	259
30210	4	62
30210	1	118
30210	2	223
30210	3	187
30211	4	161
30211	1	62
30211	2	187
30212	3	223
30212	1	258
30213	2	139
30213	3	139
30213	4	258
30214	1	258
30214	2	62
30215	3	223
30215	1	258
30215	2	258
30215	1	223
30216	2	62
30216	3	258
30216	1	62
30217	2	223
30217	1	118
30217	2	258
30217	3	62
30218	4	223
30218	1	258
30218	2	62
30219	3	118
30219	1	258
30219	2	223
30219	3	259
30220	4	223
30220	1	118
30220	2	118
30221	3	223
30221	1	259
30221	2	259
30221	3	258
30221	4	118
30222	1	62
30222	2	258
30222	3	223
30222	1	109
30222	2	258
30222	3	109
30222	4	161
30222	5	258
30222	1	62
30223	2	118
30223	3	258
30223	4	223
30223	5	118
30224	6	62
30224	7	259
30224	8	223
30224	9	258
30224	1	118
30225	2	223
30225	3	62
30225	4	258
30225	1	161
30225	2	118
30226	3	259
30226	4	223
30226	5	187
30226	1	62
30226	2	258
30226	3	259
30227	4	62
30227	5	223
30227	1	258
30227	2	259
30228	3	62
30228	4	223
30228	5	258
30228	6	259
30229	1	223
30229	2	62
30229	3	223
30230	4	258
30230	1	258
30230	2	118
30230	3	223
30231	4	62
30231	1	187
30231	2	258
30231	3	258
30231	1	258
30232	2	223
30232	3	258
30232	4	60
30232	1	60
30232	2	258
30232	3	259
30233	4	258
30233	5	223
30233	1	62
30233	2	118
30233	3	187
30233	4	223
30234	5	118
30234	6	258
30234	1	258
30234	2	118
30235	3	258
30235	4	223
30235	5	223
30236	6	258
30236	1	62
30236	2	258
30236	3	259
30237	4	258
30237	1	62
30237	2	118
30237	3	258
30237	1	62
30238	2	187
30238	3	259
30238	4	223
30238	1	118
30238	2	223
30239	3	258
30239	4	118
30239	5	258
30240	1	75
30240	2	75
30241	3	258
30241	4	75
30242	5	223
30242	1	258
30242	2	223
30243	3	75
30244	1	258
30244	2	223
30245	1	168
30245	2	168
30246	1	223
30246	2	118
30246	3	258
30246	1	258
30247	1	97
30247	2	223
30247	1	187
30247	2	187
30247	1	187
30247	2	187
30247	3	62
30247	4	62
30247	1	97
30247	2	97
30248	3	187
30248	4	187
30248	5	187
30248	6	258
30248	7	187
30248	8	62
30249	9	223
30249	10	62
30249	1	62
30249	2	259
30249	3	62
30249	4	259
30250	5	97
30250	6	87
30250	1	223
30250	2	62
30250	3	187
30250	4	187
30250	5	187
30250	6	259
30251	1	97
30251	2	187
30251	3	187
30251	4	62
30251	5	187
30251	6	109
30251	7	187
30251	8	259
30252	1	187
30252	2	62
30252	3	187
30252	4	187
30253	5	187
30253	6	187
30253	7	223
30253	8	109
30253	1	62
30253	2	97
30253	3	259
30254	4	187
30254	1	87
30254	2	62
30254	3	97
30254	4	223
30254	5	187
30255	6	223
30255	7	97
30255	1	109
30255	2	187
30255	3	87
30255	4	97
30256	5	187
30256	6	87
30256	1	187
30256	2	109
30256	3	62
30256	4	62
30257	5	97
30257	6	87
30257	1	62
30257	2	187
30257	3	97
30258	4	187
30258	5	62
30258	6	109
30258	1	187
30259	2	87
30259	3	97
30259	4	223
30259	5	62
30259	1	187
30260	2	97
30260	3	109
30260	4	223
30260	1	187
30260	2	187
30261	3	97
30261	4	62
30261	5	223
30262	1	62
30262	2	87
30262	3	187
30262	4	187
30262	5	161
30263	1	62
30263	2	258
30263	3	223
30263	1	187
30263	2	223
30264	3	87
30264	4	187
30264	5	187
30264	1	62
30264	2	97
30264	3	187
30265	4	187
30265	5	62
30265	1	161
30265	2	187
30266	3	187
30266	4	62
30266	5	259
30268	6	187
30268	1	118
30268	2	223
30268	3	258
30268	4	223
30269	1	187
30269	2	259
30269	3	118
30269	1	187
30269	2	258
30269	3	223
30270	4	118
30270	5	187
30270	1	258
30270	2	118
30271	3	187
30271	4	258
30271	5	223
30271	6	259
30272	1	118
30272	2	258
30272	3	223
30272	4	187
30272	1	118
30273	2	258
30273	3	223
30273	4	258
30273	1	187
30273	2	187
30273	3	223
30274	4	118
30274	5	259
30274	1	258
30274	2	187
30275	3	223
30275	4	258
30275	5	223
30276	6	258
30276	1	258
30276	2	187
30276	3	161
30276	4	187
30277	1	161
30277	2	161
30277	3	223
30277	1	187
30279	2	223
30279	3	187
30281	4	123
30281	5	187
30282	1	161
30282	2	223
30282	3	187
30283	4	223
30283	1	187
30284	2	223
30284	1	187
30285	2	223
30285	1	258
30285	2	187
30286	3	223
30286	1	187
30287	2	223
30287	1	258
30287	2	161
30287	1	223
30288	2	258
30288	3	187
30288	1	161
30288	2	187
30289	1	223
30289	2	258
30289	3	223
30290	4	258
30290	1	187
30290	2	187
30291	3	223
30291	4	258
30291	1	187
30292	2	258
30292	3	223
30292	1	187
30293	2	223
30293	3	258
30293	1	223
30294	2	187
30294	3	258
30294	1	187
30295	2	223
30295	3	258
30295	1	187
30296	2	223
30296	3	187
30298	1	223
30298	2	259
30299	3	259
30299	1	118
30299	2	223
30299	3	187
30301	1	223
30301	2	168
30301	1	223
30303	2	118
30303	1	187
30303	2	118
30303	3	187
30304	4	118
30304	1	223
30304	2	223
30305	3	187
30305	1	118
30305	2	118
30305	3	258
30307	4	258
30307	1	62
30307	2	223
30307	3	62
30307	1	259
30307	2	259
30308	3	223
30308	4	258
30308	1	258
30308	2	62
30308	3	62
30308	4	62
30309	5	258
30309	6	223
30309	1	223
30310	2	258
30310	3	258
30310	4	258
30310	5	62
30310	6	258
30311	1	258
30311	2	223
30311	3	258
30311	1	258
30312	2	258
30312	3	258
30312	4	223
30312	5	60
30312	1	62
30313	2	223
30313	3	258
30313	4	62
30314	1	62
30314	2	223
30314	3	258
30314	4	258
30315	5	223
30315	1	258
30315	2	258
30315	3	62
30315	1	97
30315	2	62
30316	3	223
30316	4	62
30316	1	259
30316	2	223
30317	3	187
30317	4	97
30317	5	62
30317	6	62
30318	1	60
30318	2	223
30318	3	62
30318	4	259
30319	1	259
30319	2	60
30319	3	258
30319	4	258
30319	1	97
30319	2	223
30320	3	62
30320	4	62
30320	1	223
30321	2	62
30321	3	223
30322	4	60
30322	5	258
30322	6	97
30322	1	223
30323	2	62
30323	3	97
30323	1	265
30324	2	223
30324	1	258
30324	2	62
30325	3	258
30325	4	265
30325	1	223
30325	2	258
30325	3	223
30326	1	265
30326	2	258
30326	3	62
30326	1	97
30327	2	223
30327	3	258
30327	4	265
30328	5	62
30328	1	258
30328	2	258
30328	3	223
30328	4	258
30328	1	97
30329	2	223
30329	3	187
30329	1	62
30329	2	97
30331	3	258
30331	4	258
30331	5	223
30331	6	62
30331	1	223
30332	2	258
30332	3	258
30332	4	118
30333	1	223
30333	2	97
30334	3	62
30334	4	60
30335	5	118
30335	1	60
30336	2	258
30336	3	118
30336	1	60
30337	2	118
30337	1	118
30338	2	258
30338	1	60
30338	2	118
30339	1	60
30339	2	258
30339	3	187
30340	1	109
30341	2	204
30341	1	109
30341	2	109
30342	3	62
30342	1	97
30342	2	109
30343	3	109
30343	1	123
30343	1	118
30344	2	204
30344	3	223
30345	1	118
30345	2	118
30345	3	223
30346	1	118
30346	2	118
30348	3	259
30348	1	223
30348	2	62
30349	1	223
30349	2	258
30349	3	258
30349	1	223
30350	2	258
30350	1	258
30350	2	223
30351	3	258
30351	1	204
30351	2	223
30352	3	258
30352	4	118
30352	1	258
30352	2	258
30352	3	204
30352	1	223
30353	2	258
30353	3	258
30353	1	187
30354	2	75
30354	3	258
30354	4	223
30354	5	204
30354	6	204
30354	1	75
30354	2	265
30355	3	223
30355	1	161
30356	2	223
30357	3	187
30357	4	187
30357	5	187
30357	6	258
30357	7	204
30357	1	204
30357	2	223
30358	1	204
30358	1	168
30358	2	223
30360	3	168
30360	4	223
30361	5	258
30361	6	204
30361	7	187
30362	1	204
30362	2	258
30362	3	118
30362	1	223
30363	2	258
30363	1	204
30363	2	204
30363	3	223
30364	1	204
30364	2	223
30365	3	204
30365	4	258
30365	1	223
30366	2	168
30366	3	204
30366	4	258
30366	1	223
30367	2	204
30367	1	204
30367	2	118
30367	3	258
30367	1	265
30368	2	223
30368	3	204
30368	4	223
